Source,Target,Type,Id,Label,timeset,Weight
9809306,821026,Undirected,9294,,,45
9809306,821042,Undirected,9295,,,51
9809306,822021,Undirected,9296,,,128
9809306,822022,Undirected,9297,,,86
9809306,823047,Undirected,9298,,,43
9809306,823049,Undirected,9299,,,67
9809306,2122021,Undirected,9300,,,178
9809306,2124097,Undirected,9301,,,138
9809306,509001,Undirected,9302,,,51
9809306,9809307,Undirected,9303,,,18
9809306,9809308,Undirected,9304,,,25
9809306,9809312,Undirected,9305,,,31
9809306,9809313,Undirected,9306,,,49
9809306,9809315,Undirected,9307,,,128
9809306,9809316,Undirected,9308,,,14
9809306,9809320,Undirected,9309,,,12
9809306,9909303,Undirected,9310,,,27
9809306,9929316,Undirected,9311,,,66
1021142,1023143,Undirected,9313,,,47
1023143,2742002,Undirected,9314,,,45
1021145,2742002,Undirected,9316,,,96
1021145,1023141,Undirected,9318,,,62
1021145,1041158,Undirected,9319,,,101
1041158,2742002,Undirected,9321,,,244
1041158,3309001,Undirected,9322,,,89
2742002,2711009,Undirected,9324,,,88
2742002,2722001,Undirected,9325,,,347
2742002,2723024,Undirected,9326,,,54
2742002,2742001,Undirected,9327,,,242
2742002,2742004,Undirected,9328,,,120
2742002,2742005,Undirected,9329,,,74
2742002,2744003,Undirected,9330,,,283
2742002,3309001,Undirected,9331,,,236
2742002,440001,Undirected,9333,,,267
2742002,4409002,Undirected,9334,,,13
2742002,6041038,Undirected,9335,,,159
2742002,9809315,Undirected,9336,,,161
9809315,1121301,Undirected,9337,,,124
9809315,1822011,Undirected,9338,,,234
9809315,209509,Undirected,9339,,,175
9809315,2124003,Undirected,9340,,,219
9809315,2124075,Undirected,9341,,,204
9809315,2124095,Undirected,9342,,,184
9809315,2142001,Undirected,9343,,,792
9809315,2522004,Undirected,9344,,,109
9809315,2712001,Undirected,9345,,,230
9809315,3121607,Undirected,9346,,,108
9809315,3309001,Undirected,9347,,,606
9809315,3724002,Undirected,9349,,,116
9809315,440001,Undirected,9350,,,676
9809315,500011,Undirected,9352,,,274
9809315,622001,Undirected,9353,,,149
9809315,624570,Undirected,9354,,,105
9809315,821020,Undirected,9355,,,108
9809315,822021,Undirected,9356,,,307
9809315,822022,Undirected,9357,,,208
9809315,823049,Undirected,9358,,,195
9809315,1113255,Undirected,9359,,,64
9809315,1121251,Undirected,9360,,,69
9809315,1202001,Undirected,9361,,,254
9809315,1502001,Undirected,9362,,,150
9809315,1811103,Undirected,9363,,,344
9809315,1824015,Undirected,9364,,,184
9809315,2102003,Undirected,9365,,,359
9809315,2102005,Undirected,9366,,,571
9809315,2112001,Undirected,9367,,,112
9809315,2122021,Undirected,9368,,,303
9809315,2122022,Undirected,9369,,,288
9809315,2124063,Undirected,9370,,,121
9809315,2124080,Undirected,9371,,,75
9809315,2124096,Undirected,9372,,,44
9809315,2124097,Undirected,9373,,,252
9809315,2142012,Undirected,9374,,,62
9809315,2309501,Undirected,9375,,,21
9809315,2502001,Undirected,9376,,,289
9809315,2521019,Undirected,9377,,,91
9809315,2641001,Undirected,9378,,,135
9809315,2722001,Undirected,9379,,,301
9809315,309001,Undirected,9380,,,22
9809315,3113101,Undirected,9381,,,96
9809315,3113102,Undirected,9382,,,294
9809315,3121710,Undirected,9383,,,151
9809315,3123701,Undirected,9384,,,71
9809315,3202001,Undirected,9385,,,209
9809315,3242001,Undirected,9386,,,516
9809315,3320003,Undirected,9387,,,25
9809315,3502002,Undirected,9388,,,161
9809315,3521002,Undirected,9389,,,72
9809315,3521011,Undirected,9390,,,32
9809315,3909001,Undirected,9391,,,24
9809315,4409001,Undirected,9392,,,22
9809315,4409006,Undirected,9393,,,15
9809315,500010,Undirected,9394,,,493
9809315,5002002,Undirected,9395,,,30
9809315,5002004,Undirected,9396,,,16
9809315,5002005,Undirected,9397,,,20
9809315,5002007,Undirected,9398,,,31
9809315,502002,Undirected,9399,,,77
9809315,509001,Undirected,9400,,,69
9809315,509002,Undirected,9401,,,21
9809315,509007,Undirected,9402,,,10
9809315,509617,Undirected,9403,,,18
9809315,509654,Undirected,9404,,,22
9809315,5141089,Undirected,9405,,,545
9809315,621078,Undirected,9406,,,72
9809315,621237,Undirected,9407,,,55
9809315,9809002,Undirected,9408,,,25
9809315,9809003,Undirected,9409,,,10
9809315,9809006,Undirected,9410,,,9
9809315,9809307,Undirected,9411,,,47
9809315,9809308,Undirected,9412,,,41
9809315,9809310,Undirected,9413,,,71
9809315,9809314,Undirected,9414,,,57
9809315,9809316,Undirected,9415,,,27
9809315,9809318,Undirected,9416,,,14
9809315,9809319,Undirected,9417,,,19
9809315,9809320,Undirected,9418,,,15
9809315,9829317,Undirected,9419,,,21
9809315,9829318,Undirected,9420,,,48
9809315,9909303,Undirected,9421,,,24
9809315,9909304,Undirected,9422,,,65
9809315,9909306,Undirected,9423,,,10
9809315,9929316,Undirected,9424,,,108
109512,1121301,Undirected,9425,,,31
109512,1121302,Undirected,9426,,,25
109512,2122023,Undirected,9427,,,23
109512,2124003,Undirected,9428,,,19
440001,1121301,Undirected,9429,,,265
440001,209509,Undirected,9430,,,376
440001,2124003,Undirected,9431,,,378
440001,2142001,Undirected,9432,,,2389
440001,3309001,Undirected,9433,,,592
440001,1202001,Undirected,9435,,,487
440001,1221029,Undirected,9436,,,222
440001,1221030,Undirected,9437,,,211
440001,1222026,Undirected,9438,,,464
440001,1222027,Undirected,9439,,,444
440001,1222028,Undirected,9440,,,556
440001,1313140,Undirected,9441,,,75
440001,1321050,Undirected,9442,,,152
440001,1341117,Undirected,9443,,,75
440001,1341135,Undirected,9444,,,154
440001,1341158,Undirected,9445,,,156
440001,1423019,Undirected,9446,,,78
440001,1423068,Undirected,9447,,,71
440001,1423075,Undirected,9448,,,172
440001,1423080,Undirected,9449,,,62
440001,1441103,Undirected,9450,,,89
440001,1441105,Undirected,9451,,,204
440001,1441106,Undirected,9452,,,102
440001,1441107,Undirected,9453,,,206
440001,1442002,Undirected,9454,,,280
440001,1443004,Undirected,9455,,,148
440001,1443005,Undirected,9456,,,88
440001,1443006,Undirected,9457,,,104
440001,1443011,Undirected,9458,,,42
440001,1443012,Undirected,9459,,,74
440001,1443013,Undirected,9460,,,54
440001,1443022,Undirected,9461,,,123
440001,1502001,Undirected,9462,,,163
440001,1521036,Undirected,9463,,,60
440001,1521040,Undirected,9464,,,53
440001,2009509,Undirected,9465,,,13
440001,2009512,Undirected,9466,,,10
440001,2009513,Undirected,9467,,,22
440001,2009514,Undirected,9468,,,11
440001,2102003,Undirected,9469,,,268
440001,2102004,Undirected,9470,,,97
440001,2102005,Undirected,9471,,,598
440001,2122020,Undirected,9472,,,193
440001,2122021,Undirected,9473,,,385
440001,2122022,Undirected,9474,,,373
440001,2122026,Undirected,9475,,,224
440001,2123001,Undirected,9476,,,44
440001,2123002,Undirected,9477,,,38
440001,2124014,Undirected,9478,,,200
440001,2124057,Undirected,9479,,,84
440001,2124063,Undirected,9480,,,182
440001,2124067,Undirected,9481,,,107
440001,2124080,Undirected,9482,,,133
440001,2124093,Undirected,9483,,,58
440001,2124097,Undirected,9484,,,380
440001,2141005,Undirected,9485,,,250
440001,2141006,Undirected,9486,,,71
440001,2141031,Undirected,9487,,,87
440001,2141032,Undirected,9488,,,68
440001,2141035,Undirected,9489,,,100
440001,2309501,Undirected,9490,,,35
440001,2402001,Undirected,9491,,,175
440001,2421012,Undirected,9492,,,56
440001,2421014,Undirected,9493,,,66
440001,2423017,Undirected,9494,,,48
440001,2502001,Undirected,9495,,,315
440001,2521018,Undirected,9496,,,546
440001,2521019,Undirected,9497,,,100
440001,2523083,Undirected,9498,,,67
440001,2641001,Undirected,9499,,,413
440001,2812001,Undirected,9500,,,202
440001,2821014,Undirected,9501,,,198
440001,2841008,Undirected,9502,,,203
440001,2841010,Undirected,9503,,,255
440001,2841011,Undirected,9504,,,265
440001,309001,Undirected,9505,,,20
440001,3202001,Undirected,9506,,,259
440001,3221001,Undirected,9507,,,175
440001,3222002,Undirected,9508,,,154
440001,3223001,Undirected,9509,,,114
440001,3223004,Undirected,9510,,,104
440001,3242001,Undirected,9511,,,2221
440001,3243004,Undirected,9512,,,118
440001,3402001,Undirected,9513,,,666
440001,3409001,Undirected,9514,,,632
440001,3411094,Undirected,9515,,,224
440001,3411267,Undirected,9516,,,158
440001,3411287,Undirected,9517,,,160
440001,3411306,Undirected,9518,,,174
440001,3413109,Undirected,9519,,,115
440001,3413155,Undirected,9520,,,104
440001,3413175,Undirected,9521,,,92
440001,3413190,Undirected,9522,,,87
440001,3413266,Undirected,9523,,,141
440001,3414260,Undirected,9524,,,117
440001,3421200,Undirected,9525,,,125
440001,3423158,Undirected,9526,,,136
440001,3423168,Undirected,9527,,,102
440001,3821097,Undirected,9528,,,27
440001,3909001,Undirected,9529,,,26
440001,4113301,Undirected,9530,,,57
440001,4121302,Undirected,9531,,,107
440001,4121504,Undirected,9532,,,39
440001,4123502,Undirected,9533,,,80
440001,4123503,Undirected,9534,,,49
440001,4409006,Undirected,9535,,,19
440001,500011,Undirected,9537,,,265
440001,509001,Undirected,9538,,,40
440001,509005,Undirected,9539,,,9
440001,509066,Undirected,9540,,,65
440001,509655,Undirected,9541,,,44
440001,509659,Undirected,9542,,,11
440001,5109001,Undirected,9543,,,940
440001,5109002,Undirected,9544,,,410
440001,5141079,Undirected,9545,,,1244
440001,5141086,Undirected,9546,,,175
440001,5141087,Undirected,9547,,,257
440001,5141088,Undirected,9548,,,259
440001,5141089,Undirected,9549,,,2225
440001,5143108,Undirected,9550,,,466
440001,5143111,Undirected,9551,,,316
440001,5143116,Undirected,9552,,,40
440001,5143118,Undirected,9553,,,33
440001,5143122,Undirected,9554,,,195
440001,5143123,Undirected,9555,,,231
440001,5143128,Undirected,9556,,,109
440001,5143129,Undirected,9557,,,102
440001,5143134,Undirected,9558,,,109
440001,609001,Undirected,9559,,,101
440001,709003,Undirected,9560,,,156
440001,7122006,Undirected,9561,,,41
440001,7122010,Undirected,9562,,,164
440001,7124006,Undirected,9563,,,30
440001,821020,Undirected,9564,,,279
440001,822021,Undirected,9565,,,345
440001,823036,Undirected,9566,,,133
440001,823049,Undirected,9567,,,332
440001,941001,Undirected,9568,,,243
440001,941002,Undirected,9569,,,247
440001,9809001,Undirected,9570,,,20
440001,9809307,Undirected,9571,,,30
440001,9809308,Undirected,9572,,,49
440001,9809310,Undirected,9573,,,39
440001,9809312,Undirected,9574,,,48
440001,9809313,Undirected,9575,,,52
440001,9809314,Undirected,9576,,,33
440001,9809320,Undirected,9577,,,10
440001,9829318,Undirected,9578,,,14
440001,9909303,Undirected,9579,,,30
440001,9909304,Undirected,9580,,,35
440001,9929316,Undirected,9581,,,131
1509001,1121301,Undirected,9878,,,27
500010,1409501,Undirected,10846,,,60
500010,1822011,Undirected,10847,,,150
500010,2009503,Undirected,10848,,,67
500010,2009511,Undirected,10849,,,94
500010,209509,Undirected,10850,,,160
500010,2142001,Undirected,10851,,,121
500010,2712001,Undirected,10852,,,184
500010,3309001,Undirected,10853,,,966
500010,3724002,Undirected,10854,,,96
500010,509066,Undirected,10856,,,74
500010,624570,Undirected,10857,,,67
500010,822021,Undirected,10858,,,135
500010,822022,Undirected,10859,,,143
500010,2402001,Undirected,10860,,,98
500010,1411001,Undirected,10861,,,63
500010,1423085,Undirected,10862,,,16
500010,1609001,Undirected,10863,,,14
500010,1811103,Undirected,10864,,,368
500010,1824015,Undirected,10865,,,120
500010,211114,Undirected,10866,,,30
500010,212005,Undirected,10867,,,28
500010,2212001,Undirected,10868,,,79
500010,2212003,Undirected,10869,,,53
500010,2309001,Undirected,10870,,,12
500010,2309501,Undirected,10871,,,23
500010,2722001,Undirected,10872,,,190
500010,3320003,Undirected,10873,,,31
500010,3909001,Undirected,10874,,,17
500010,4311012,Undirected,10875,,,16
500010,4409002,Undirected,10876,,,17
500010,4409006,Undirected,10877,,,45
500010,4409010,Undirected,10878,,,12
500010,509007,Undirected,10879,,,10
500010,509068,Undirected,10880,,,16
500010,509659,Undirected,10881,,,20
500010,6313126,Undirected,10882,,,65
500010,6319009,Undirected,10883,,,29
500010,712041,Undirected,10884,,,62
500010,9809002,Undirected,10885,,,33
500010,9809003,Undirected,10886,,,11
500010,9809307,Undirected,10887,,,20
500010,9809310,Undirected,10888,,,34
500010,9809314,Undirected,10889,,,29
500010,9809316,Undirected,10890,,,20
500010,9809318,Undirected,10891,,,13
500010,9809319,Undirected,10892,,,29
500010,9809320,Undirected,10893,,,16
500010,9829318,Undirected,10894,,,25
500010,9909304,Undirected,10895,,,28
509001,1822011,Undirected,10896,,,37
509001,2009511,Undirected,10897,,,24
509001,209509,Undirected,10898,,,61
509001,2124003,Undirected,10899,,,42
509001,2124075,Undirected,10900,,,35
509001,2124095,Undirected,10901,,,25
509001,2142001,Undirected,10902,,,54
509001,3309001,Undirected,10903,,,77
509001,3724002,Undirected,10904,,,23
509001,5002001,Undirected,10906,,,24
509001,624570,Undirected,10907,,,21
509001,822021,Undirected,10908,,,25
509001,822022,Undirected,10909,,,23
509001,9809312,Undirected,10910,,,25
509001,2122021,Undirected,10911,,,54
509001,2124097,Undirected,10912,,,24
509001,3242001,Undirected,10913,,,37
509001,509617,Undirected,10914,,,96
509001,9809307,Undirected,10915,,,27
509001,9909304,Undirected,10916,,,25
509001,1502001,Undirected,10917,,,21
509001,1824015,Undirected,10918,,,28
509001,2102003,Undirected,10919,,,52
509001,2122002,Undirected,10920,,,40
509001,2122018,Undirected,10921,,,39
509001,2122026,Undirected,10922,,,26
509001,509003,Undirected,10923,,,19
509001,541102,Undirected,10924,,,42
1121301,1111301,Undirected,10925,,,59
1121301,1111302,Undirected,10926,,,52
1121301,1111303,Undirected,10927,,,135
1121301,1111307,Undirected,10928,,,110
1121301,1113302,Undirected,10929,,,146
1121301,1113304,Undirected,10930,,,60
1121301,1121302,Undirected,10931,,,858
1121301,1121303,Undirected,10932,,,541
1121301,1121311,Undirected,10933,,,445
1121301,1121312,Undirected,10934,,,595
1121301,1121321,Undirected,10935,,,220
1121301,1121322,Undirected,10936,,,215
1121301,1121323,Undirected,10937,,,155
1121301,1121331,Undirected,10938,,,366
1121301,1121332,Undirected,10939,,,364
1121301,1121341,Undirected,10940,,,659
1121301,1121342,Undirected,10941,,,469
1121301,1123301,Undirected,10942,,,120
1121301,1123302,Undirected,10943,,,86
1121301,1123305,Undirected,10944,,,29
1121301,1123306,Undirected,10945,,,90
1121301,1123307,Undirected,10946,,,175
1121301,1123309,Undirected,10947,,,104
1121301,1123310,Undirected,10948,,,147
1121301,1123312,Undirected,10949,,,78
1121301,1123314,Undirected,10950,,,137
1121301,1123315,Undirected,10951,,,160
1121301,2009506,Undirected,10952,,,62
1121301,209509,Undirected,10953,,,69
1121301,2209601,Undirected,10954,,,25
1121301,3202001,Undirected,10955,,,533
1121301,3204001,Undirected,10956,,,93
1121301,3204002,Undirected,10957,,,117
1121301,3204003,Undirected,10958,,,95
1121301,3204004,Undirected,10959,,,55
1121301,3204006,Undirected,10960,,,74
1121301,3204009,Undirected,10961,,,42
1121301,3204010,Undirected,10962,,,40
1121301,3211001,Undirected,10963,,,161
1121301,3212001,Undirected,10964,,,84
1121301,3214001,Undirected,10965,,,92
1121301,3221001,Undirected,10966,,,487
1121301,3221008,Undirected,10967,,,71
1121301,3221009,Undirected,10968,,,72
1121301,3222002,Undirected,10969,,,447
1121301,3222004,Undirected,10970,,,137
1121301,3222005,Undirected,10971,,,142
1121301,3223001,Undirected,10972,,,274
1121301,3223004,Undirected,10973,,,129
1121301,3223012,Undirected,10974,,,22
1121301,3224002,Undirected,10975,,,223
1121301,3224004,Undirected,10976,,,34
1121301,3224006,Undirected,10977,,,52
1121301,3224007,Undirected,10978,,,168
1121301,3224008,Undirected,10979,,,104
1121301,3224009,Undirected,10980,,,26
1121301,3243001,Undirected,10981,,,93
1121301,3243002,Undirected,10982,,,267
1121301,3243004,Undirected,10983,,,427
1111301,1121302,Undirected,10984,,,55
1111301,1121311,Undirected,10985,,,101
1111301,1121342,Undirected,10986,,,47
1111301,1111302,Undirected,10987,,,80
1111301,1111303,Undirected,10988,,,79
1111301,1111307,Undirected,10989,,,51
1111301,1113302,Undirected,10990,,,66
1111301,1121303,Undirected,10991,,,139
1111301,3211001,Undirected,10992,,,46
1111301,3212001,Undirected,10993,,,77
1111301,3214002,Undirected,10994,,,22
1111302,1121302,Undirected,10995,,,43
1111302,1121311,Undirected,10996,,,69
1111302,3214002,Undirected,10997,,,19
1111303,1121302,Undirected,10998,,,85
1111303,1121311,Undirected,10999,,,151
1111303,1121341,Undirected,11000,,,62
1111303,1121342,Undirected,11001,,,81
1111303,1111307,Undirected,11002,,,76
1111303,1113302,Undirected,11003,,,89
1111303,1121303,Undirected,11004,,,201
1111303,1121312,Undirected,11005,,,141
1111303,1121331,Undirected,11006,,,95
1111303,1123309,Undirected,11007,,,34
1111303,3211001,Undirected,11008,,,89
1111303,3212001,Undirected,11009,,,118
1111303,3214001,Undirected,11010,,,53
1111303,3221002,Undirected,11011,,,94
1111307,1121302,Undirected,11012,,,80
1111307,1121311,Undirected,11013,,,83
1111307,1121341,Undirected,11014,,,111
1111307,1121342,Undirected,11015,,,91
1111307,3204002,Undirected,11016,,,44
1111307,1113302,Undirected,11018,,,69
1111307,1121303,Undirected,11019,,,180
1111307,3211001,Undirected,11020,,,94
1111307,3212001,Undirected,11021,,,116
1111307,3221002,Undirected,11022,,,100
1113302,1121302,Undirected,11023,,,83
1113302,1121311,Undirected,11024,,,67
1113302,1121341,Undirected,11025,,,71
1113302,1121342,Undirected,11026,,,75
1113302,1121303,Undirected,11027,,,131
1113302,3211001,Undirected,11028,,,89
1113304,1121302,Undirected,11029,,,53
1113304,1121311,Undirected,11030,,,33
1113304,1121341,Undirected,11031,,,55
1113304,1121342,Undirected,11032,,,44
1113304,1121303,Undirected,11033,,,73
1113304,3202001,Undirected,11034,,,50
1113304,3221002,Undirected,11035,,,32
1113304,1121312,Undirected,11036,,,35
1121302,1121303,Undirected,11037,,,472
1121302,1121311,Undirected,11038,,,406
1121302,1121312,Undirected,11039,,,439
1121302,1121321,Undirected,11040,,,173
1121302,1121322,Undirected,11041,,,178
1121302,1121323,Undirected,11042,,,138
1121302,1121331,Undirected,11043,,,277
1121302,1121332,Undirected,11044,,,195
1121302,1121341,Undirected,11045,,,515
1121302,1121342,Undirected,11046,,,398
1121302,1123301,Undirected,11047,,,98
1121302,1123302,Undirected,11048,,,81
1121302,1123306,Undirected,11049,,,58
1121302,1123307,Undirected,11050,,,140
1121302,1123309,Undirected,11051,,,77
1121302,1123310,Undirected,11052,,,123
1121302,1123312,Undirected,11053,,,53
1121302,1123314,Undirected,11054,,,96
1121302,1123315,Undirected,11055,,,135
1121302,2009506,Undirected,11056,,,51
1121302,3202001,Undirected,11057,,,331
1121302,3204001,Undirected,11058,,,70
1121302,3204002,Undirected,11059,,,72
1121302,3204003,Undirected,11060,,,57
1121302,3204006,Undirected,11061,,,61
1121302,3204009,Undirected,11062,,,59
1121302,3211001,Undirected,11063,,,122
1121302,3214001,Undirected,11064,,,65
1121302,3214002,Undirected,11065,,,19
1121302,3221001,Undirected,11066,,,268
